0.000000000000000000e+00 3.422974608838558197e-03 3.498869016766548157e-03
1.000000000000000000e+00 1.454806770198047161e-03 9.270878508687019348e-04
2.000000000000000000e+00 2.775051398202776909e-04 9.572468698024749756e-04
3.000000000000000000e+00 2.430635970085859299e-03 1.549283042550086975e-03
4.000000000000000000e+00 2.858911408111453056e-03 3.074642270803451538e-03
5.000000000000000000e+00 3.398426109924912453e-03 2.208909951150417328e-03
6.000000000000000000e+00 1.674018334597349167e-03 2.031283453106880188e-03
7.000000000000000000e+00 1.864666352048516273e-03 1.191507792100310326e-03
8.000000000000000000e+00 2.163219498470425606e-03 4.427753388881683350e-03
9.000000000000000000e+00 1.610972685739398003e-03 1.636148430407047272e-03
1.000000000000000000e+01 1.917690271511673927e-03 1.026823883876204491e-03
1.100000000000000000e+01 1.621606759727001190e-03 2.837484702467918396e-03
1.200000000000000000e+01 1.994475023820996284e-04 1.974578946828842163e-03
1.300000000000000000e+01 2.968252403661608696e-03 1.355468761175870895e-03
1.400000000000000000e+01 2.243911148980259895e-03 2.165738493204116821e-03
1.500000000000000000e+01 1.770179602317512035e-03 1.270414330065250397e-03
1.600000000000000000e+01 4.213919164612889290e-04 1.697640866041183472e-03
1.700000000000000000e+01 1.758453552611172199e-03 2.510778605937957764e-03
1.800000000000000000e+01 1.675815787166357040e-03 9.521543979644775391e-04
1.900000000000000000e+01 1.386666903272271156e-03 1.050634775310754776e-03
2.000000000000000000e+01 2.288197632879018784e-03 9.219031780958175659e-04
2.100000000000000000e+01 1.368248369544744492e-03 1.207980327308177948e-03
2.200000000000000000e+01 2.066431334242224693e-04 1.236154697835445404e-03
2.300000000000000000e+01 9.969313396140933037e-04 1.042583957314491272e-03
2.400000000000000000e+01 6.389190675690770149e-04 8.909282041713595390e-04
2.500000000000000000e+01 1.284103491343557835e-03 1.418342813849449158e-03
2.600000000000000000e+01 1.238930504769086838e-03 1.327208243310451508e-03
2.700000000000000000e+01 2.265671733766794205e-03 1.514827832579612732e-03
