0.000000000000000000e+00 1.789302006363868713e-02 2.184657752513885498e-02
1.000000000000000000e+00 1.858311519026756287e-02 2.253202348947525024e-02
2.000000000000000000e+00 1.826086267828941345e-02 2.414256706833839417e-02
3.000000000000000000e+00 1.850103959441184998e-02 2.054970338940620422e-02
4.000000000000000000e+00 1.796750910580158234e-02 2.590618841350078583e-02
5.000000000000000000e+00 1.848163269460201263e-02 1.953884400427341461e-02
6.000000000000000000e+00 1.835382729768753052e-02 2.970588020980358124e-02
7.000000000000000000e+00 1.798352040350437164e-02 2.162185311317443848e-02
8.000000000000000000e+00 1.802198775112628937e-02 2.658131346106529236e-02
9.000000000000000000e+00 1.841899566352367401e-02 3.094895184040069580e-02
1.000000000000000000e+01 1.849776878952980042e-02 2.561951242387294769e-02
1.100000000000000000e+01 1.861014403402805328e-02 1.805883646011352539e-02
1.200000000000000000e+01 1.896051131188869476e-02 2.688176929950714111e-02
1.300000000000000000e+01 1.844093389809131622e-02 3.117479756474494934e-02
1.400000000000000000e+01 1.833580993115901947e-02 1.757622882723808289e-02
1.500000000000000000e+01 1.847909949719905853e-02 2.697280049324035645e-02
1.600000000000000000e+01 1.848753727972507477e-02 1.789300516247749329e-02
1.700000000000000000e+01 1.860355772078037262e-02 2.983471751213073730e-02
1.800000000000000000e+01 1.799162663519382477e-02 3.771857544779777527e-02
1.900000000000000000e+01 1.845791563391685486e-02 2.789696305990219116e-02
2.000000000000000000e+01 1.808865740895271301e-02 2.447828464210033417e-02
2.100000000000000000e+01 1.827558688819408417e-02 1.902646385133266449e-02
2.200000000000000000e+01 1.764485053718090057e-02 2.110903710126876831e-02
2.300000000000000000e+01 1.828287728130817413e-02 2.470229379832744598e-02
2.400000000000000000e+01 1.754247955977916718e-02 2.193286828696727753e-02
2.500000000000000000e+01 1.846103742718696594e-02 3.021169640123844147e-02
2.600000000000000000e+01 1.801373809576034546e-02 2.968776598572731018e-02
2.700000000000000000e+01 1.845724135637283325e-02 2.060043998062610626e-02
2.800000000000000000e+01 1.776219345629215240e-02 1.749631576240062714e-02
2.900000000000000000e+01 1.850287057459354401e-02 2.550184726715087891e-02
3.000000000000000000e+01 1.817550137639045715e-02 2.413258329033851624e-02
3.100000000000000000e+01 1.786397024989128113e-02 2.422217652201652527e-02
3.200000000000000000e+01 1.756228134036064148e-02 1.760159060359001160e-02
3.300000000000000000e+01 1.786483079195022583e-02 1.553765498101711273e-02
3.400000000000000000e+01 1.739917509257793427e-02 1.841927692294120789e-02
3.500000000000000000e+01 1.773745194077491760e-02 1.375496387481689453e-02
3.600000000000000000e+01 1.785350590944290161e-02 2.390500158071517944e-02
3.700000000000000000e+01 1.767759397625923157e-02 2.072734013199806213e-02
3.800000000000000000e+01 1.812241226434707642e-02 3.337489813566207886e-02
3.900000000000000000e+01 1.836525835096836090e-02 2.101765014231204987e-02
4.000000000000000000e+01 1.813294924795627594e-02 3.277206420898437500e-02
4.100000000000000000e+01 1.832556352019309998e-02 2.041249535977840424e-02
4.200000000000000000e+01 1.821879670023918152e-02 1.456523127853870392e-02
4.300000000000000000e+01 1.851143129169940948e-02 1.880665123462677002e-02
4.400000000000000000e+01 1.835258491337299347e-02 2.491090632975101471e-02
4.500000000000000000e+01 1.863540522754192352e-02 2.042318694293498993e-02
4.600000000000000000e+01 1.827909424901008606e-02 2.164694294333457947e-02
4.700000000000000000e+01 1.848508603870868683e-02 1.375902350991964340e-02
4.800000000000000000e+01 1.798612251877784729e-02 2.069867588579654694e-02
4.900000000000000000e+01 1.873264834284782410e-02 1.749900914728641510e-02
5.000000000000000000e+01 1.881849206984043121e-02 3.533891215920448303e-02
5.100000000000000000e+01 1.866385340690612793e-02 3.738872706890106201e-02
5.200000000000000000e+01 1.817340403795242310e-02 2.071382664144039154e-02
5.300000000000000000e+01 1.799915172159671783e-02 2.101513184607028961e-02
5.400000000000000000e+01 1.745701953768730164e-02 1.836288347840309143e-02
5.500000000000000000e+01 1.759548299014568329e-02 2.767258882522583008e-02
5.600000000000000000e+01 1.786308176815509796e-02 2.433897927403450012e-02
