0.000000000000000000e+00 1.300559192895889282e-02 1.312662009149789810e-02
1.000000000000000000e+00 1.379784569144248962e-02 9.383330121636390686e-03
2.000000000000000000e+00 1.329875830560922623e-02 8.507661521434783936e-03
3.000000000000000000e+00 1.372080482542514801e-02 1.771197281777858734e-02
4.000000000000000000e+00 1.385956257581710815e-02 1.631634123623371124e-02
5.000000000000000000e+00 1.311502978205680847e-02 1.437815278768539429e-02
6.000000000000000000e+00 1.258048880845308304e-02 1.233035046607255936e-02
7.000000000000000000e+00 1.361836399883031845e-02 2.163438126444816589e-02
8.000000000000000000e+00 1.361346151679754257e-02 1.228782534599304199e-02
9.000000000000000000e+00 1.387039106339216232e-02 1.064824592322111130e-02
1.000000000000000000e+01 1.414925325661897659e-02 1.654850691556930542e-02
1.100000000000000000e+01 1.375699136406183243e-02 1.854573562741279602e-02
1.200000000000000000e+01 1.285127829760313034e-02 2.036101184785366058e-02
1.300000000000000000e+01 1.320701744407415390e-02 1.364759076386690140e-02
1.400000000000000000e+01 1.264713704586029053e-02 1.044908724725246429e-02
1.500000000000000000e+01 1.313758827745914459e-02 1.680927164852619171e-02
1.600000000000000000e+01 1.360500976443290710e-02 1.232922822237014771e-02
1.700000000000000000e+01 1.350994966924190521e-02 1.325357891619205475e-02
1.800000000000000000e+01 1.347046997398138046e-02 1.972508244216442108e-02
1.900000000000000000e+01 1.286846771836280823e-02 1.240776665508747101e-02
2.000000000000000000e+01 1.444460730999708176e-02 1.959794387221336365e-02
2.100000000000000000e+01 1.329282764345407486e-02 1.907560601830482483e-02
2.200000000000000000e+01 1.341650355607271194e-02 1.223398931324481964e-02
2.300000000000000000e+01 1.323564257472753525e-02 1.418574713170528412e-02
2.400000000000000000e+01 1.366205327212810516e-02 1.361671090126037598e-02
2.500000000000000000e+01 1.366837136447429657e-02 1.402475405484437943e-02
2.600000000000000000e+01 1.386521756649017334e-02 1.701113954186439514e-02
2.700000000000000000e+01 1.379026379436254501e-02 1.649081893265247345e-02
2.800000000000000000e+01 1.322531700134277344e-02 2.424692735075950623e-02
2.900000000000000000e+01 1.358697377145290375e-02 1.189241744577884674e-02
3.000000000000000000e+01 1.332825515419244766e-02 1.310917735099792480e-02
3.100000000000000000e+01 1.287476532161235809e-02 1.239350996911525726e-02
3.200000000000000000e+01 1.362834963947534561e-02 1.261888258159160614e-02
3.300000000000000000e+01 1.339996792376041412e-02 1.949708908796310425e-02
3.400000000000000000e+01 1.368936337530612946e-02 1.491069328039884567e-02
3.500000000000000000e+01 1.368481852114200592e-02 1.495193690061569214e-02
3.600000000000000000e+01 1.358121167868375778e-02 1.173128746449947357e-02
3.700000000000000000e+01 1.369089726358652115e-02 1.680559478700160980e-02
3.800000000000000000e+01 1.396700367331504822e-02 1.646444573998451233e-02
3.900000000000000000e+01 1.378194335848093033e-02 1.604912802577018738e-02
4.000000000000000000e+01 1.290433015674352646e-02 1.169242337346076965e-02
4.100000000000000000e+01 1.315016485750675201e-02 1.519467495381832123e-02
4.200000000000000000e+01 1.341890264302492142e-02 2.399463020265102386e-02
4.300000000000000000e+01 1.382372714579105377e-02 1.571513339877128601e-02
4.400000000000000000e+01 1.311044115573167801e-02 1.915756799280643463e-02
4.500000000000000000e+01 1.380244456231594086e-02 1.669261418282985687e-02
4.600000000000000000e+01 1.371367555111646652e-02 1.285383664071559906e-02
4.700000000000000000e+01 1.387184858322143555e-02 2.196831814944744110e-02
4.800000000000000000e+01 1.377939525991678238e-02 2.086005173623561859e-02
4.900000000000000000e+01 1.306582801043987274e-02 2.099300548434257507e-02
5.000000000000000000e+01 1.355706434696912766e-02 9.902207180857658386e-03
5.100000000000000000e+01 1.334354281425476074e-02 1.572943851351737976e-02
5.200000000000000000e+01 1.365211606025695801e-02 2.245505712926387787e-02
5.300000000000000000e+01 1.361240632832050323e-02 1.530921645462512970e-02
5.400000000000000000e+01 1.390789728611707687e-02 1.692309603095054626e-02
5.500000000000000000e+01 1.350185647606849670e-02 1.459150295704603195e-02
5.600000000000000000e+01 1.317678764462471008e-02 1.323212124407291412e-02
5.700000000000000000e+01 1.416458003222942352e-02 1.740438863635063171e-02
5.800000000000000000e+01 1.382079441100358963e-02 2.438501454889774323e-02
5.900000000000000000e+01 1.336713787168264389e-02 2.024886198341846466e-02
6.000000000000000000e+01 1.430109888315200806e-02 9.894474409520626068e-03
6.100000000000000000e+01 1.401269249618053436e-02 1.146795600652694702e-02
6.200000000000000000e+01 1.432241499423980713e-02 1.973650977015495300e-02
6.300000000000000000e+01 1.428805198520421982e-02 3.163699433207511902e-02
6.400000000000000000e+01 1.346861477941274643e-02 1.942991651594638824e-02
6.500000000000000000e+01 1.382685266435146332e-02 1.652458123862743378e-02
6.600000000000000000e+01 1.418589707463979721e-02 2.605917304754257202e-02
